Id,y
48122,4
48123,2
48124,3
48125,4
48126,2
48127,3
48128,0
48129,3
48130,3
48131,3
48132,1
48133,4
48134,1
48135,3
48136,1
48137,4
48138,1
48139,1
48140,2
48141,1
48142,1
48143,0
48144,1
48145,3
48146,2
48147,3
48148,4
48149,1
48150,1
48151,3
48152,2
48153,2
48154,1
48155,1
48156,3
48157,2
48158,2
48159,1
48160,0
48161,2
48162,1
48163,1
48164,3
48165,3
48166,2
48167,3
48168,3
48169,3
48170,3
48171,3
48172,4
48173,2
48174,2
48175,3
48176,3
48177,4
48178,0
48179,2
48180,1
48181,0
48182,1
48183,2
48184,1
48185,4
48186,1
48187,3
48188,3
48189,2
48190,0
48191,3
48192,3
48193,1
48194,0
48195,3
48196,2
48197,3
48198,4
48199,3
48200,2
48201,4
48202,3
48203,2
48204,2
48205,2
48206,1
48207,1
48208,3
48209,1
48210,0
48211,2
48212,3
48213,3
48214,0
48215,3
48216,1
48217,0
48218,3
48219,3
48220,2
48221,4
48222,2
48223,1
48224,4
48225,1
48226,3
48227,2
48228,1
48229,3
48230,3
48231,4
48232,3
48233,1
48234,2
48235,4
48236,3
48237,1
48238,2
48239,2
48240,0
48241,4
48242,3
48243,3
48244,1
48245,1
48246,1
48247,1
48248,1
48249,1
48250,0
48251,3
48252,2
48253,2
48254,3
48255,2
48256,0
48257,1
48258,3
48259,0
48260,3
48261,3
48262,4
48263,2
48264,2
48265,2
48266,3
48267,3
48268,3
48269,3
48270,1
48271,3
48272,0
48273,2
48274,2
48275,1
48276,4
48277,1
48278,3
48279,0
48280,1
48281,3
48282,1
48283,0
48284,4
48285,2
48286,2
48287,0
48288,1
48289,2
48290,4
48291,2
48292,2
48293,1
48294,2
48295,0
48296,4
48297,4
48298,1
48299,4
48300,1
48301,0
48302,3
48303,1
48304,3
48305,1
48306,2
48307,3
48308,2
48309,1
48310,1
48311,2
48312,1
48313,0
48314,2
48315,1
48316,3
48317,1
48318,3
48319,3
48320,1
48321,2
48322,0
48323,1
48324,1
48325,3
48326,4
48327,3
48328,3
48329,1
48330,0
48331,3
48332,3
48333,3
48334,1
48335,1
48336,1
48337,4
48338,2
48339,2
48340,1
48341,3
48342,2
48343,1
48344,1
48345,2
48346,1
48347,2
48348,0
48349,2
48350,1
48351,3
48352,2
48353,4
48354,1
48355,2
48356,0
48357,1
48358,2
48359,4
48360,4
48361,1
48362,4
48363,1
48364,2
48365,2
48366,1
48367,4
48368,1
48369,4
48370,2
48371,4
48372,1
48373,1
48374,1
48375,1
48376,0
48377,1
48378,0
48379,4
48380,1
48381,1
48382,3
48383,3
48384,3
48385,2
48386,2
48387,1
48388,1
48389,4
48390,0
48391,3
48392,1
48393,3
48394,4
48395,3
48396,1
48397,4
48398,1
48399,1
48400,1
48401,1
48402,1
48403,4
48404,3
48405,2
48406,2
48407,1
48408,3
48409,1
48410,4
48411,4
48412,2
48413,2
48414,0
48415,4
48416,2
48417,2
48418,3
48419,3
48420,3
48421,2
48422,3
48423,3
48424,1
48425,1
48426,2
48427,3
48428,2
48429,1
48430,1
48431,3
48432,1
48433,1
48434,3
48435,1
48436,0
48437,1
48438,2
48439,3
48440,3
48441,1
48442,4
48443,1
48444,1
48445,3
48446,1
48447,4
48448,1
48449,2
48450,2
48451,3
48452,1
48453,2
48454,1
48455,1
48456,1
48457,3
48458,0
48459,4
48460,0
48461,2
48462,2
48463,4
48464,3
48465,2
48466,0
48467,2
48468,4
48469,3
48470,1
48471,1
48472,2
48473,0
48474,1
48475,3
48476,2
48477,1
48478,3
48479,4
48480,1
48481,2
48482,2
48483,1
48484,1
48485,3
48486,2
48487,1
48488,0
48489,3
48490,0
48491,1
48492,3
48493,1
48494,0
48495,1
48496,3
48497,1
48498,4
48499,3
48500,0
48501,2
48502,1
48503,1
48504,1
48505,1
48506,1
48507,3
48508,3
48509,3
48510,1
48511,4
48512,2
48513,3
48514,3
48515,2
48516,2
48517,3
48518,1
48519,4
48520,4
48521,0
48522,3
48523,3
48524,1
48525,0
48526,4
48527,0
48528,1
48529,1
48530,2
48531,3
48532,1
48533,1
48534,3
48535,0
48536,2
48537,3
48538,1
48539,2
48540,1
48541,4
48542,3
48543,3
48544,3
48545,4
48546,1
48547,4
48548,2
48549,2
48550,2
48551,0
48552,0
48553,1
48554,3
48555,2
48556,3
48557,1
48558,3
48559,2
48560,2
48561,1
48562,2
48563,4
48564,3
48565,3
48566,1
48567,3
48568,2
48569,1
48570,1
48571,3
48572,1
48573,1
48574,3
48575,0
48576,3
48577,1
48578,2
48579,1
48580,1
48581,3
48582,1
48583,1
48584,1
48585,0
48586,3
48587,2
48588,0
48589,3
48590,3
48591,4
48592,3
48593,2
48594,2
48595,4
48596,2
48597,3
48598,2
48599,2
48600,3
48601,3
48602,1
48603,3
48604,3
48605,1
48606,2
48607,2
48608,1
48609,4
48610,0
48611,1
48612,2
48613,1
48614,2
48615,3
48616,1
48617,1
48618,2
48619,3
48620,1
48621,1
48622,0
48623,3
48624,2
48625,2
48626,1
48627,3
48628,3
48629,1
48630,3
48631,2
48632,1
48633,3
48634,4
48635,3
48636,2
48637,1
48638,2
48639,0
48640,2
48641,1
48642,3
48643,0
48644,4
48645,2
48646,1
48647,4
48648,2
48649,1
48650,4
48651,3
48652,3
48653,3
48654,0
48655,1
48656,1
48657,1
48658,1
48659,1
48660,1
48661,3
48662,2
48663,1
48664,4
48665,0
48666,3
48667,4
48668,2
48669,4
48670,3
48671,3
48672,2
48673,4
48674,4
48675,3
48676,1
48677,1
48678,1
48679,4
48680,1
48681,3
48682,1
48683,3
48684,4
48685,2
48686,3
48687,1
48688,2
48689,0
48690,1
48691,3
48692,4
48693,2
48694,3
48695,4
48696,2
48697,3
48698,2
48699,4
48700,2
48701,2
48702,4
48703,3
48704,1
48705,1
48706,1
48707,2
48708,1
48709,1
48710,2
48711,2
48712,1
48713,3
48714,3
48715,1
48716,2
48717,3
48718,2
48719,4
48720,4
48721,1
48722,0
48723,1
48724,4
48725,2
48726,3
48727,2
48728,2
48729,3
48730,3
48731,2
48732,0
48733,1
48734,4
48735,4
48736,1
48737,3
48738,0
48739,3
48740,1
48741,1
48742,2
48743,2
48744,1
48745,1
48746,4
48747,4
48748,2
48749,2
48750,1
48751,3
48752,3
48753,1
48754,4
48755,2
48756,3
48757,2
48758,3
48759,1
48760,1
48761,1
48762,1
48763,2
48764,3
48765,3
48766,0
48767,3
48768,0
48769,1
48770,1
48771,3
48772,4
48773,3
48774,0
48775,1
48776,2
48777,2
48778,2
48779,2
48780,1
48781,1
48782,2
48783,0
48784,3
48785,3
48786,3
48787,3
48788,0
48789,3
48790,4
48791,4
48792,4
48793,1
48794,4
48795,4
48796,4
48797,2
48798,3
48799,1
48800,3
48801,3
48802,0
48803,1
48804,3
48805,2
48806,2
48807,1
48808,3
48809,0
48810,1
48811,1
48812,1
48813,1
48814,1
48815,2
48816,4
48817,0
48818,3
48819,2
48820,2
48821,2
48822,3
48823,3
48824,0
48825,4
48826,1
48827,1
48828,3
48829,2
48830,1
48831,0
48832,1
48833,3
48834,3
48835,1
48836,3
48837,1
48838,3
48839,1
48840,3
48841,1
48842,1
48843,2
48844,1
48845,4
48846,2
48847,2
48848,2
48849,1
48850,1
48851,2
48852,0
48853,0
48854,0
48855,2
48856,3
48857,2
48858,1
48859,4
48860,0
48861,3
48862,0
48863,2
48864,4
48865,0
48866,3
48867,4
48868,4
48869,3
48870,1
48871,0
48872,4
48873,2
48874,1
48875,1
48876,3
48877,3
48878,1
48879,4
48880,3
48881,4
48882,4
48883,0
48884,3
48885,1
48886,3
48887,0
48888,1
48889,0
48890,2
48891,2
48892,2
48893,0
48894,0
48895,1
48896,1
48897,0
48898,1
48899,3
48900,1
48901,3
48902,1
48903,4
48904,3
48905,1
48906,1
48907,0
48908,1
48909,2
48910,3
48911,1
48912,1
48913,1
48914,1
48915,2
48916,2
48917,4
48918,1
48919,0
48920,1
48921,1
48922,3
48923,0
48924,2
48925,0
48926,0
48927,3
48928,2
48929,0
48930,2
48931,3
48932,1
48933,0
48934,2
48935,1
48936,2
48937,0
48938,1
48939,2
48940,2
48941,2
48942,1
48943,2
48944,3
48945,3
48946,4
48947,2
48948,1
48949,1
48950,3
48951,1
48952,3
48953,2
48954,1
48955,3
48956,1
48957,3
48958,2
48959,0
48960,2
48961,1
48962,4
48963,0
48964,4
48965,2
48966,0
48967,3
48968,2
48969,2
48970,4
48971,4
48972,2
48973,4
48974,3
48975,1
48976,0
48977,2
48978,3
48979,4
48980,0
48981,4
48982,1
48983,2
48984,4
48985,1
48986,4
48987,4
48988,2
48989,2
48990,4
48991,0
48992,1
48993,4
48994,2
48995,2
48996,3
48997,1
48998,2
48999,0
49000,4
49001,3
49002,0
49003,3
49004,3
49005,3
49006,0
49007,1
49008,3
49009,1
49010,3
49011,2
49012,1
49013,3
49014,3
49015,1
49016,2
49017,2
49018,2
49019,1
49020,3
49021,3
49022,1
49023,1
49024,1
49025,1
49026,1
49027,3
49028,2
49029,4
49030,1
49031,1
49032,1
49033,2
49034,4
49035,2
49036,3
49037,2
49038,1
49039,4
49040,1
49041,2
49042,3
49043,2
49044,2
49045,4
49046,3
49047,1
49048,4
49049,2
49050,0
49051,1
49052,1
49053,3
49054,2
49055,1
49056,4
49057,1
49058,3
49059,3
49060,1
49061,3
49062,3
49063,4
49064,1
49065,1
49066,1
49067,4
49068,1
49069,2
49070,4
49071,2
49072,3
49073,1
49074,0
49075,3
49076,2
49077,4
49078,2
49079,1
49080,0
49081,1
49082,2
49083,3
49084,2
49085,3
49086,3
49087,3
49088,2
49089,3
49090,0
49091,2
49092,1
49093,4
49094,1
49095,1
49096,1
49097,1
49098,2
49099,3
49100,0
49101,0
49102,2
49103,0
49104,4
49105,3
49106,2
49107,3
49108,1
49109,1
49110,1
49111,3
49112,0
49113,1
49114,3
49115,3
49116,0
49117,1
49118,4
49119,3
49120,2
49121,2
49122,3
49123,2
49124,0
49125,1
49126,3
49127,1
49128,1
49129,4
49130,3
49131,3
49132,3
49133,0
49134,1
49135,3
49136,3
49137,1
49138,1
49139,0
49140,3
49141,1
49142,0
49143,1
49144,3
49145,0
49146,2
49147,2
49148,1
49149,4
49150,1
49151,3
49152,2
49153,3
49154,2
49155,3
49156,2
49157,1
49158,1
49159,0
49160,1
49161,3
49162,2
49163,4
49164,1
49165,4
49166,1
49167,4
49168,1
49169,3
49170,1
49171,4
49172,0
49173,3
49174,1
49175,2
49176,1
49177,2
49178,0
49179,1
49180,0
49181,3
49182,1
49183,2
49184,3
49185,4
49186,1
49187,3
49188,4
49189,1
49190,1
49191,4
49192,3
49193,4
49194,3
49195,4
49196,4
49197,4
49198,1
49199,2
49200,2
49201,2
49202,1
49203,1
49204,1
49205,3
49206,3
49207,1
49208,3
49209,2
49210,3
49211,3
49212,2
49213,4
49214,2
49215,1
49216,3
49217,3
49218,1
49219,3
49220,4
49221,3
49222,1
49223,4
49224,1
49225,3
49226,2
49227,1
49228,3
49229,3
49230,0
49231,1
49232,3
49233,1
49234,1
49235,2
49236,3
49237,1
49238,3
49239,1
49240,1
49241,2
49242,4
49243,1
49244,2
49245,2
49246,2
49247,1
49248,3
49249,0
49250,3
49251,2
49252,1
49253,1
49254,3
49255,2
49256,2
49257,0
49258,1
49259,2
49260,3
49261,3
49262,2
49263,4
49264,1
49265,1
49266,3
49267,0
49268,3
49269,3
49270,4
49271,0
49272,4
49273,2
49274,1
49275,1
49276,4
49277,4
49278,4
49279,1
49280,2
49281,3
49282,1
49283,2
49284,1
49285,1
49286,4
49287,2
49288,3
49289,1
49290,4
49291,0
49292,1
49293,2
49294,2
49295,1
49296,2
49297,3
49298,0
49299,0
49300,2
49301,1
49302,0
49303,2
49304,3
49305,2
49306,3
49307,2
49308,3
49309,1
49310,4
49311,1
49312,1
49313,3
49314,1
49315,1
49316,1
49317,1
49318,1
49319,2
49320,1
49321,2
49322,3
49323,0
49324,3
49325,1
49326,0
49327,1
49328,1
49329,3
49330,3
49331,3
49332,4
49333,1
49334,3
49335,1
49336,2
49337,2
49338,3
49339,1
49340,3
49341,0
49342,2
49343,2
49344,3
49345,3
49346,3
49347,3
49348,0
49349,2
49350,2
49351,4
49352,3
49353,4
49354,2
49355,0
49356,2
49357,4
49358,1
49359,2
49360,1
49361,3
49362,0
49363,1
49364,1
49365,2
49366,1
49367,1
49368,3
49369,2
49370,1
49371,2
49372,0
49373,3
49374,3
49375,3
49376,3
49377,4
49378,1
49379,0
49380,3
49381,1
49382,2
49383,3
49384,2
49385,4
49386,1
49387,2
49388,3
49389,1
49390,4
49391,3
49392,0
49393,1
49394,1
49395,3
49396,2
49397,1
49398,3
49399,4
49400,1
49401,1
49402,1
49403,1
49404,1
49405,3
49406,1
49407,2
49408,1
49409,1
49410,4
49411,1
49412,0
49413,3
49414,3
49415,0
49416,1
49417,2
49418,2
49419,2
49420,3
49421,1
49422,3
49423,1
49424,2
49425,3
49426,4
49427,2
49428,2
49429,1
49430,3
49431,2
49432,2
49433,3
49434,1
49435,0
49436,4
49437,1
49438,0
49439,3
49440,4
49441,3
49442,1
49443,1
49444,3
49445,2
49446,4
49447,3
49448,2
49449,4
49450,3
49451,3
49452,4
49453,1
49454,3
49455,1
49456,3
49457,2
49458,3
49459,2
49460,2
49461,1
49462,3
49463,0
49464,2
49465,1
49466,2
49467,2
49468,3
49469,4
49470,2
49471,2
49472,3
49473,1
49474,2
49475,1
49476,2
49477,0
49478,3
49479,2
49480,0
49481,2
49482,0
49483,1
49484,0
49485,4
49486,4
49487,0
49488,4
49489,1
49490,1
49491,1
49492,4
49493,2
49494,4
49495,1
49496,2
49497,4
49498,2
49499,2
49500,2
49501,3
49502,1
49503,2
49504,2
49505,0
49506,1
49507,0
49508,3
49509,3
49510,2
49511,4
49512,0
49513,2
49514,2
49515,4
49516,3
49517,0
49518,1
49519,4
49520,3
49521,2
49522,2
49523,1
49524,1
49525,0
49526,3
49527,1
49528,1
49529,1
49530,1
49531,2
49532,3
49533,3
49534,4
49535,4
49536,2
49537,1
49538,2
49539,1
49540,1
49541,4
49542,1
49543,1
49544,2
49545,3
49546,4
49547,3
49548,0
49549,1
49550,1
49551,2
49552,2
49553,1
49554,2
49555,3
49556,1
49557,1
49558,2
49559,1
49560,4
49561,1
49562,4
49563,3
49564,3
49565,4
49566,2
49567,3
49568,0
49569,2
49570,3
49571,2
49572,1
49573,0
49574,1
49575,2
49576,1
49577,4
49578,1
49579,3
49580,3
49581,1
49582,4
49583,4
49584,3
49585,4
49586,4
49587,3
49588,2
49589,2
49590,1
49591,1
49592,0
49593,2
49594,2
49595,0
49596,1
49597,1
49598,1
49599,3
49600,4
49601,1
49602,4
49603,2
49604,3
49605,0
49606,3
49607,0
49608,4
49609,2
49610,4
49611,3
49612,1
49613,1
49614,3
49615,3
49616,1
49617,1
49618,2
49619,3
49620,3
49621,4
49622,1
49623,1
49624,4
49625,3
49626,2
49627,2
49628,4
49629,2
49630,3
49631,3
49632,2
49633,1
49634,2
49635,2
49636,0
49637,4
49638,0
49639,2
49640,1
49641,0
49642,3
49643,2
49644,1
49645,1
49646,3
49647,2
49648,2
49649,2
49650,1
49651,4
49652,1
49653,3
49654,4
49655,4
49656,2
49657,2
49658,1
49659,3
49660,1
49661,4
49662,2
49663,3
49664,2
49665,3
49666,1
49667,1
49668,2
49669,1
49670,3
49671,3
49672,2
49673,1
49674,3
49675,1
49676,1
49677,3
49678,1
49679,0
49680,1
49681,1
49682,2
49683,4
49684,3
49685,1
49686,2
49687,2
49688,2
49689,3
49690,0
49691,4
49692,3
49693,2
49694,1
49695,1
49696,1
49697,1
49698,2
49699,1
49700,4
49701,1
49702,3
49703,0
49704,2
49705,1
49706,3
49707,1
49708,1
49709,1
49710,2
49711,2
49712,4
49713,1
49714,3
49715,0
49716,1
49717,1
49718,0
49719,3
49720,1
49721,3
49722,3
49723,0
49724,1
49725,1
49726,1
49727,4
49728,1
49729,4
49730,4
49731,0
49732,2
49733,2
49734,4
49735,0
49736,4
49737,4
49738,1
49739,4
49740,4
49741,3
49742,4
49743,3
49744,3
49745,0
49746,3
49747,2
49748,2
49749,2
49750,4
49751,3
49752,2
49753,0
49754,3
49755,4
49756,4
49757,1
49758,1
49759,4
49760,1
49761,0
49762,1
49763,0
49764,4
49765,2
49766,4
49767,2
49768,3
49769,3
49770,0
49771,4
49772,2
49773,1
49774,3
49775,1
49776,1
49777,1
49778,1
49779,1
49780,2
49781,2
49782,3
49783,4
49784,1
49785,1
49786,3
49787,4
49788,3
49789,1
49790,1
49791,1
49792,3
49793,1
49794,4
49795,0
49796,1
49797,0
49798,2
49799,2
49800,3
49801,3
49802,1
49803,3
49804,3
49805,0
49806,2
49807,3
49808,1
49809,4
49810,3
49811,4
49812,1
49813,4
49814,0
49815,1
49816,2
49817,3
49818,1
49819,3
49820,0
49821,1
49822,1
49823,3
49824,3
49825,3
49826,3
49827,1
49828,1
49829,3
49830,0
49831,4
49832,4
49833,1
49834,3
49835,3
49836,3
49837,1
49838,1
49839,1
49840,3
49841,2
49842,3
49843,3
49844,3
49845,0
49846,1
49847,0
49848,1
49849,4
49850,1
49851,1
49852,4
49853,3
49854,3
49855,2
49856,3
49857,1
49858,2
49859,3
49860,1
49861,0
49862,0
49863,2
49864,3
49865,2
49866,4
49867,3
49868,4
49869,4
49870,0
49871,3
49872,4
49873,0
49874,1
49875,3
49876,0
49877,0
49878,2
49879,4
49880,1
49881,2
49882,0
49883,1
49884,1
49885,1
49886,2
49887,4
49888,3
49889,0
49890,1
49891,1
49892,3
49893,0
49894,1
49895,4
49896,2
49897,1
49898,2
49899,2
49900,2
49901,3
49902,4
49903,2
49904,4
49905,1
49906,1
49907,0
49908,3
49909,0
49910,0
49911,2
49912,3
49913,2
49914,4
49915,2
49916,3
49917,4
49918,0
49919,2
49920,0
49921,4
49922,3
49923,2
49924,0
49925,4
49926,4
49927,1
49928,3
49929,2
49930,2
49931,2
49932,3
49933,1
49934,2
49935,2
49936,4
49937,3
49938,2
49939,1
49940,0
49941,1
49942,1
49943,2
49944,3
49945,3
49946,4
49947,3
49948,2
49949,2
49950,1
49951,0
49952,1
49953,2
49954,1
49955,1
49956,4
49957,0
49958,0
49959,4
49960,1
49961,0
49962,3
49963,4
49964,1
49965,1
49966,1
49967,3
49968,2
49969,3
49970,2
49971,1
49972,1
49973,2
49974,3
49975,3
49976,3
49977,1
49978,2
49979,2
49980,2
49981,0
49982,1
49983,2
49984,1
49985,0
49986,3
49987,3
49988,1
49989,0
49990,3
49991,2
49992,2
49993,0
49994,0
49995,2
49996,1
49997,4
49998,3
49999,3
50000,4
50001,1
50002,1
50003,4
50004,0
50005,2
50006,1
50007,1
50008,1
50009,3
50010,4
50011,1
50012,1
50013,0
50014,0
50015,4
50016,0
50017,1
50018,2
50019,1
50020,1
50021,2
50022,3
50023,2
50024,2
50025,4
50026,4
50027,1
50028,1
50029,4
50030,4
50031,1
50032,3
50033,1
50034,2
50035,3
50036,2
50037,4
50038,3
50039,0
50040,1
50041,3
50042,4
50043,3
50044,0
50045,1
50046,1
50047,3
50048,1
50049,1
50050,1
50051,1
50052,1
50053,4
50054,2
50055,1
50056,2
50057,3
50058,3
50059,1
50060,2
50061,1
50062,2
50063,1
50064,1
50065,4
50066,2
50067,3
50068,4
50069,0
50070,3
50071,1
50072,0
50073,1
50074,2
50075,2
50076,3
50077,1
50078,4
50079,1
50080,4
50081,2
50082,3
50083,1
50084,4
50085,1
50086,1
50087,1
50088,4
50089,2
50090,3
50091,3
50092,3
50093,4
50094,4
50095,4
50096,1
50097,2
50098,2
50099,1
50100,4
50101,2
50102,4
50103,0
50104,2
50105,0
50106,3
50107,2
50108,4
50109,1
50110,3
50111,3
50112,2
50113,4
50114,0
50115,1
50116,2
50117,4
50118,3
50119,1
50120,4
50121,2
50122,1
50123,1
50124,1
50125,3
50126,2
50127,3
50128,3
50129,4
50130,2
50131,1
50132,3
50133,1
50134,2
50135,1
50136,0
50137,1
50138,2
50139,4
50140,4
50141,2
50142,3
50143,3
50144,2
50145,0
50146,1
50147,2
50148,3
50149,1
50150,1
50151,4
50152,3
50153,3
50154,4
50155,1
50156,1
50157,2
50158,2
50159,2
50160,3
50161,1
50162,4
50163,2
50164,3
50165,3
50166,3
50167,2
50168,3
50169,3
50170,2
50171,1
50172,2
50173,4
50174,1
50175,2
50176,0
50177,4
50178,3
50179,1
50180,0
50181,2
50182,3
50183,3
50184,4
50185,3
50186,0
50187,3
50188,1
50189,1
50190,3
50191,4
50192,4
50193,1
50194,0
50195,2
50196,1
50197,3
50198,0
50199,1
50200,1
50201,2
50202,0
50203,2
50204,4
50205,1
50206,1
50207,2
50208,2
50209,3
50210,2
50211,3
50212,3
50213,1
50214,3
50215,1
50216,3
50217,1
50218,2
50219,3
50220,0
50221,1
50222,1
50223,3
50224,3
50225,2
50226,3
50227,3
50228,3
50229,3
50230,1
50231,4
50232,1
50233,3
50234,4
50235,1
50236,3
50237,0
50238,1
50239,3
50240,2
50241,2
50242,2
50243,1
50244,1
50245,2
50246,1
50247,0
50248,1
50249,1
50250,3
50251,2
50252,1
50253,3
50254,1
50255,1
50256,1
50257,2
50258,4
50259,1
50260,0
50261,0
50262,1
50263,1
50264,3
50265,0
50266,1
50267,3
50268,3
50269,3
50270,4
50271,3
50272,4
50273,3
50274,3
50275,1
50276,3
50277,3
50278,1
50279,2
50280,2
50281,3
50282,1
50283,1
50284,2
50285,3
50286,1
50287,1
50288,3
50289,2
50290,4
50291,1
50292,1
50293,2
50294,4
50295,0
50296,3
50297,2
50298,2
50299,2
50300,0
50301,3
50302,1
50303,2
50304,4
50305,1
50306,1
50307,1
50308,1
50309,2
50310,2
50311,3
50312,2
50313,1
50314,2
50315,3
50316,4
50317,0
50318,4
50319,3
50320,0
50321,0
50322,2
50323,3
50324,1
50325,1
50326,2
50327,2
50328,1
50329,4
50330,3
50331,0
50332,3
50333,3
50334,0
50335,1
50336,2
50337,4
50338,1
50339,1
50340,2
50341,1
50342,2
50343,1
50344,1
50345,1
50346,1
50347,4
50348,1
50349,0
50350,1
50351,3
50352,1
50353,2
50354,3
50355,1
50356,3
50357,2
50358,4
50359,4
50360,3
50361,1
50362,4
50363,1
50364,1
50365,3
50366,2
50367,3
50368,2
50369,1
50370,2
50371,1
50372,1
50373,3
50374,2
50375,1
50376,0
50377,4
50378,2
50379,4
50380,0
50381,0
50382,0
50383,0
50384,2
50385,2
50386,3
50387,4
50388,3
50389,3
50390,2
50391,1
50392,2
50393,4
50394,2
50395,1
50396,2
50397,1
50398,0
50399,2
50400,2
50401,1
50402,4
50403,2
50404,3
50405,0
50406,1
50407,1
50408,2
50409,3
50410,2
50411,0
50412,1
50413,1
50414,3
50415,0
50416,1
50417,4
50418,3
50419,1
50420,3
50421,3
50422,3
50423,1
50424,3
50425,1
50426,1
50427,2
50428,3
50429,4
50430,1
50431,2
50432,2
50433,0
50434,4
50435,4
50436,2
50437,3
50438,4
50439,2
50440,1
50441,3
50442,2
50443,1
50444,3
50445,0
50446,4
50447,4
50448,2
50449,0
50450,3
50451,0
50452,1
50453,1
50454,3
50455,3
50456,4
50457,4
50458,3
50459,4
50460,3
50461,2
50462,3
50463,0
50464,1
50465,4
50466,2
50467,3
50468,3
50469,2
50470,1
50471,1
50472,3
50473,1
50474,3
50475,3
50476,3
50477,2
50478,2
50479,2
50480,4
50481,1
50482,1
50483,2
50484,2
50485,1
50486,2
50487,1
50488,0
50489,1
50490,2
50491,1
50492,2
50493,1
50494,3
50495,1
50496,2
50497,0
50498,1
50499,1
50500,4
50501,3
50502,3
50503,2
50504,1
50505,4
50506,4
50507,4
50508,0
50509,3
50510,0
50511,2
50512,3
50513,1
50514,2
50515,4
50516,0
50517,1
50518,2
50519,2
50520,0
50521,2
50522,3
50523,0
50524,1
50525,3
50526,4
50527,1
50528,2
50529,0
50530,2
50531,3
50532,2
50533,1
50534,3
50535,1
50536,2
50537,3
50538,1
50539,3
50540,0
50541,4
50542,2
50543,3
50544,2
50545,3
50546,1
50547,4
50548,3
50549,1
50550,0
50551,2
50552,2
50553,2
50554,3
50555,2
50556,1
50557,1
50558,1
50559,2
50560,3
50561,2
50562,3
50563,0
50564,3
50565,4
50566,2
50567,1
50568,3
50569,2
50570,2
50571,3
50572,2
50573,1
50574,0
50575,3
50576,1
50577,3
50578,1
50579,3
50580,2
50581,1
50582,0
50583,1
50584,1
50585,3
50586,1
50587,2
50588,1
50589,1
50590,1
50591,2
50592,2
50593,1
50594,2
50595,0
50596,2
50597,0
50598,4
50599,1
50600,1
50601,2
50602,2
50603,3
50604,3
50605,1
50606,4
50607,1
50608,1
50609,1
50610,1
50611,4
50612,3
50613,1
50614,0
50615,1
50616,4
50617,4
50618,4
50619,3
50620,3
50621,2
50622,3
50623,1
50624,0
50625,4
50626,0
50627,1
50628,1
50629,0
50630,1
50631,3
50632,1
50633,1
50634,1
50635,3
50636,0
50637,4
50638,3
50639,0
50640,3
50641,0
50642,1
50643,3
50644,2
50645,2
50646,0
50647,0
50648,2
50649,1
50650,1
50651,1
50652,1
50653,0
50654,3
50655,3
50656,1
50657,1
50658,2
50659,2
50660,4
50661,3
50662,1
50663,1
50664,1
50665,1
50666,1
50667,1
50668,1
50669,2
50670,4
50671,1
50672,3
50673,3
50674,3
50675,1
50676,2
50677,3
50678,2
50679,2
50680,4
50681,0
50682,0
50683,1
50684,4
50685,2
50686,1
50687,4
50688,1
50689,4
50690,4
50691,2
50692,1
50693,2
50694,1
50695,2
50696,3
50697,0
50698,1
50699,0
50700,1
50701,4
50702,1
50703,2
50704,2
50705,3
50706,2
50707,2
50708,1
50709,3
50710,1
50711,1
50712,4
50713,2
50714,2
50715,3
50716,1
50717,4
50718,3
50719,4
50720,4
50721,0
50722,1
50723,1
50724,0
50725,1
50726,1
50727,2
50728,1
50729,2
50730,2
50731,1
50732,1
50733,1
50734,4
50735,2
50736,3
50737,2
50738,1
50739,1
50740,2
50741,3
50742,1
50743,0
50744,3
50745,4
50746,4
50747,0
50748,2
50749,1
50750,4
50751,1
50752,4
50753,0
50754,1
50755,1
50756,1
50757,1
50758,3
50759,1
50760,2
50761,0
50762,0
50763,3
50764,1
50765,1
50766,0
50767,3
50768,2
50769,3
50770,4
50771,1
50772,4
50773,3
50774,1
50775,3
50776,1
50777,1
50778,1
50779,1
50780,1
50781,0
50782,0
50783,0
50784,4
50785,1
50786,0
50787,2
50788,1
50789,0
50790,3
50791,2
50792,3
50793,0
50794,4
50795,2
50796,3
50797,0
50798,2
50799,0
50800,1
50801,3
50802,1
50803,2
50804,0
50805,4
50806,3
50807,1
50808,3
50809,3
50810,4
50811,2
50812,1
50813,1
50814,1
50815,3
50816,1
50817,1
50818,1
50819,4
50820,4
50821,1
50822,1
50823,2
50824,2
50825,3
50826,3
50827,3
50828,3
50829,0
50830,2
50831,4
50832,4
50833,2
50834,2
50835,1
50836,1
50837,3
50838,2
50839,1
50840,2
50841,2
50842,2
50843,1
50844,3
50845,2
50846,2
50847,2
50848,0
50849,1
50850,0
50851,3
50852,2
50853,2
50854,1
50855,1
50856,1
50857,0
50858,1
50859,2
50860,1
50861,0
50862,2
50863,0
50864,2
50865,3
50866,2
50867,2
50868,3
50869,3
50870,2
50871,3
50872,3
50873,0
50874,1
50875,0
50876,3
50877,1
50878,1
50879,0
50880,3
50881,0
50882,0
50883,1
50884,2
50885,2
50886,1
50887,0
50888,2
50889,1
50890,1
50891,3
50892,3
50893,2
50894,0
50895,2
50896,4
50897,1
50898,4
50899,1
50900,1
50901,0
50902,3
50903,1
50904,2
50905,2
50906,1
50907,1
50908,2
50909,4
50910,0
50911,4
50912,1
50913,4
50914,1
50915,1
50916,4
50917,2
50918,4
50919,1
50920,3
