Id,y
48122,2
48123,1
48124,3
48125,1
48126,1
48127,2
48128,4
48129,3
48130,1
48131,1
48132,1
48133,1
48134,1
48135,1
48136,1
48137,4
48138,1
48139,1
48140,1
48141,1
48142,2
48143,2
48144,1
48145,1
48146,1
48147,1
48148,4
48149,2
48150,1
48151,3
48152,1
48153,1
48154,3
48155,1
48156,1
48157,2
48158,1
48159,1
48160,4
48161,2
48162,2
48163,1
48164,1
48165,1
48166,1
48167,1
48168,3
48169,3
48170,2
48171,1
48172,1
48173,1
48174,2
48175,3
48176,1
48177,4
48178,1
48179,3
48180,1
48181,1
48182,1
48183,4
48184,3
48185,4
48186,1
48187,1
48188,1
48189,1
48190,4
48191,3
48192,3
48193,1
48194,2
48195,1
48196,4
48197,1
48198,2
48199,3
48200,1
48201,4
48202,3
48203,1
48204,2
48205,1
48206,1
48207,3
48208,1
48209,3
48210,2
48211,1
48212,1
48213,1
48214,1
48215,1
48216,1
48217,2
48218,1
48219,3
48220,2
48221,1
48222,2
48223,1
48224,2
48225,1
48226,1
48227,2
48228,3
48229,1
48230,3
48231,2
48232,1
48233,1
48234,1
48235,2
48236,3
48237,3
48238,1
48239,1
48240,2
48241,1
48242,3
48243,1
48244,1
48245,1
48246,1
48247,1
48248,1
48249,4
48250,4
48251,3
48252,1
48253,1
48254,1
48255,1
48256,1
48257,1
48258,1
48259,4
48260,1
48261,3
48262,4
48263,3
48264,1
48265,1
48266,1
48267,1
48268,1
48269,1
48270,3
48271,3
48272,2
48273,1
48274,3
48275,4
48276,2
48277,1
48278,1
48279,2
48280,1
48281,3
48282,1
48283,4
48284,1
48285,2
48286,1
48287,1
48288,1
48289,4
48290,2
48291,1
48292,1
48293,1
48294,1
48295,4
48296,2
48297,4
48298,1
48299,2
48300,3
48301,1
48302,1
48303,3
48304,3
48305,1
48306,2
48307,3
48308,2
48309,1
48310,1
48311,1
48312,1
48313,1
48314,1
48315,3
48316,1
48317,1
48318,3
48319,1
48320,1
48321,1
48322,4
48323,1
48324,3
48325,3
48326,1
48327,3
48328,3
48329,3
48330,1
48331,3
48332,3
48333,2
48334,1
48335,1
48336,3
48337,2
48338,2
48339,2
48340,1
48341,3
48342,1
48343,1
48344,1
48345,1
48346,1
48347,2
48348,1
48349,1
48350,1
48351,1
48352,1
48353,4
48354,3
48355,1
48356,2
48357,3
48358,1
48359,1
48360,4
48361,1
48362,4
48363,1
48364,1
48365,2
48366,1
48367,1
48368,4
48369,2
48370,2
48371,4
48372,1
48373,3
48374,3
48375,3
48376,1
48377,3
48378,2
48379,2
48380,3
48381,1
48382,1
48383,3
48384,1
48385,1
48386,1
48387,3
48388,1
48389,2
48390,4
48391,1
48392,1
48393,1
48394,4
48395,1
48396,3
48397,2
48398,2
48399,3
48400,3
48401,2
48402,1
48403,1
48404,1
48405,4
48406,1
48407,3
48408,3
48409,3
48410,2
48411,1
48412,1
48413,1
48414,4
48415,2
48416,1
48417,1
48418,3
48419,1
48420,1
48421,1
48422,3
48423,1
48424,3
48425,3
48426,1
48427,3
48428,1
48429,1
48430,1
48431,1
48432,2
48433,3
48434,3
48435,1
48436,2
48437,1
48438,2
48439,3
48440,1
48441,3
48442,4
48443,1
48444,1
48445,3
48446,3
48447,2
48448,3
48449,1
48450,1
48451,3
48452,1
48453,1
48454,1
48455,3
48456,1
48457,1
48458,4
48459,4
48460,2
48461,1
48462,1
48463,1
48464,1
48465,1
48466,2
48467,1
48468,4
48469,3
48470,3
48471,1
48472,1
48473,4
48474,1
48475,3
48476,1
48477,1
48478,3
48479,4
48480,2
48481,1
48482,1
48483,1
48484,1
48485,1
48486,1
48487,3
48488,1
48489,1
48490,4
48491,1
48492,3
48493,1
48494,1
48495,1
48496,3
48497,3
48498,4
48499,3
48500,1
48501,1
48502,1
48503,3
48504,1
48505,2
48506,1
48507,3
48508,1
48509,1
48510,4
48511,1
48512,1
48513,1
48514,1
48515,3
48516,1
48517,1
48518,1
48519,4
48520,2
48521,3
48522,3
48523,3
48524,1
48525,1
48526,2
48527,1
48528,1
48529,1
48530,1
48531,1
48532,3
48533,1
48534,1
48535,2
48536,1
48537,3
48538,1
48539,1
48540,1
48541,4
48542,3
48543,1
48544,1
48545,1
48546,2
48547,4
48548,1
48549,2
48550,2
48551,1
48552,1
48553,1
48554,1
48555,1
48556,1
48557,1
48558,3
48559,1
48560,1
48561,1
48562,1
48563,1
48564,1
48565,1
48566,1
48567,1
48568,1
48569,1
48570,1
48571,3
48572,1
48573,1
48574,3
48575,2
48576,3
48577,3
48578,3
48579,1
48580,3
48581,1
48582,3
48583,2
48584,1
48585,4
48586,1
48587,1
48588,1
48589,3
48590,3
48591,1
48592,1
48593,1
48594,3
48595,1
48596,1
48597,1
48598,1
48599,1
48600,3
48601,3
48602,1
48603,3
48604,4
48605,1
48606,3
48607,3
48608,1
48609,4
48610,1
48611,1
48612,1
48613,1
48614,1
48615,1
48616,1
48617,1
48618,1
48619,3
48620,1
48621,1
48622,1
48623,1
48624,2
48625,2
48626,3
48627,3
48628,1
48629,1
48630,3
48631,3
48632,4
48633,3
48634,4
48635,3
48636,1
48637,1
48638,3
48639,2
48640,2
48641,1
48642,1
48643,2
48644,1
48645,2
48646,1
48647,1
48648,4
48649,1
48650,4
48651,3
48652,1
48653,3
48654,4
48655,2
48656,1
48657,1
48658,1
48659,1
48660,1
48661,3
48662,2
48663,1
48664,1
48665,2
48666,1
48667,1
48668,1
48669,4
48670,1
48671,3
48672,1
48673,4
48674,1
48675,3
48676,2
48677,3
48678,3
48679,2
48680,3
48681,3
48682,1
48683,4
48684,2
48685,1
48686,1
48687,1
48688,1
48689,1
48690,1
48691,1
48692,1
48693,1
48694,1
48695,4
48696,3
48697,3
48698,1
48699,2
48700,1
48701,4
48702,2
48703,1
48704,1
48705,3
48706,3
48707,2
48708,1
48709,1
48710,1
48711,4
48712,1
48713,3
48714,3
48715,3
48716,1
48717,2
48718,1
48719,1
48720,1
48721,1
48722,1
48723,2
48724,2
48725,1
48726,3
48727,1
48728,1
48729,3
48730,3
48731,2
48732,2
48733,1
48734,1
48735,1
48736,1
48737,3
48738,2
48739,3
48740,1
48741,1
48742,1
48743,2
48744,1
48745,3
48746,2
48747,2
48748,1
48749,1
48750,1
48751,1
48752,3
48753,3
48754,4
48755,1
48756,3
48757,1
48758,3
48759,3
48760,3
48761,1
48762,1
48763,2
48764,3
48765,1
48766,2
48767,1
48768,2
48769,1
48770,1
48771,1
48772,2
48773,1
48774,4
48775,2
48776,3
48777,3
48778,1
48779,4
48780,1
48781,3
48782,2
48783,1
48784,1
48785,3
48786,1
48787,1
48788,2
48789,1
48790,1
48791,1
48792,4
48793,1
48794,1
48795,1
48796,1
48797,1
48798,1
48799,3
48800,1
48801,1
48802,1
48803,1
48804,1
48805,2
48806,1
48807,1
48808,2
48809,4
48810,1
48811,1
48812,1
48813,2
48814,3
48815,1
48816,4
48817,4
48818,3
48819,1
48820,2
48821,1
48822,3
48823,3
48824,2
48825,4
48826,1
48827,1
48828,1
48829,1
48830,1
48831,2
48832,1
48833,1
48834,1
48835,2
48836,1
48837,1
48838,3
48839,2
48840,1
48841,1
48842,4
48843,1
48844,3
48845,2
48846,1
48847,1
48848,3
48849,1
48850,1
48851,1
48852,4
48853,2
48854,4
48855,1
48856,3
48857,4
48858,3
48859,4
48860,4
48861,1
48862,2
48863,3
48864,1
48865,4
48866,1
48867,1
48868,1
48869,1
48870,1
48871,2
48872,4
48873,1
48874,3
48875,1
48876,3
48877,3
48878,1
48879,2
48880,1
48881,1
48882,1
48883,1
48884,3
48885,1
48886,1
48887,1
48888,1
48889,1
48890,1
48891,1
48892,1
48893,4
48894,4
48895,3
48896,3
48897,4
48898,3
48899,3
48900,2
48901,3
48902,1
48903,1
48904,1
48905,1
48906,1
48907,2
48908,1
48909,1
48910,1
48911,1
48912,1
48913,2
48914,1
48915,3
48916,2
48917,4
48918,1
48919,1
48920,1
48921,1
48922,2
48923,1
48924,1
48925,2
48926,2
48927,3
48928,1
48929,4
48930,1
48931,1
48932,1
48933,1
48934,1
48935,1
48936,3
48937,2
48938,1
48939,1
48940,2
48941,1
48942,1
48943,2
48944,1
48945,1
48946,2
48947,2
48948,1
48949,3
48950,4
48951,2
48952,1
48953,1
48954,1
48955,2
48956,3
48957,1
48958,1
48959,4
48960,1
48961,1
48962,4
48963,4
48964,1
48965,1
48966,2
48967,1
48968,4
48969,1
48970,2
48971,1
48972,1
48973,4
48974,1
48975,1
48976,2
48977,1
48978,3
48979,1
48980,2
48981,4
48982,1
48983,2
48984,1
48985,1
48986,1
48987,2
48988,2
48989,1
48990,4
48991,4
48992,1
48993,1
48994,1
48995,1
48996,3
48997,1
48998,1
48999,4
49000,2
49001,1
49002,2
49003,3
49004,3
49005,1
49006,1
49007,1
49008,1
49009,1
49010,3
49011,3
49012,1
49013,1
49014,1
49015,1
49016,1
49017,1
49018,2
49019,1
49020,1
49021,3
49022,1
49023,2
49024,1
49025,1
49026,1
49027,1
49028,3
49029,2
49030,1
49031,3
49032,1
49033,4
49034,2
49035,1
49036,1
49037,2
49038,1
49039,4
49040,1
49041,4
49042,1
49043,1
49044,1
49045,1
49046,1
49047,1
49048,4
49049,2
49050,2
49051,1
49052,1
49053,1
49054,1
49055,4
49056,1
49057,1
49058,1
49059,1
49060,4
49061,3
49062,3
49063,1
49064,3
49065,3
49066,3
49067,1
49068,1
49069,1
49070,4
49071,1
49072,2
49073,1
49074,2
49075,3
49076,3
49077,4
49078,4
49079,1
49080,4
49081,1
49082,1
49083,3
49084,1
49085,1
49086,1
49087,3
49088,1
49089,1
49090,1
49091,1
49092,1
49093,1
49094,1
49095,1
49096,1
49097,4
49098,4
49099,1
49100,1
49101,4
49102,1
49103,1
49104,4
49105,1
49106,1
49107,3
49108,3
49109,3
49110,1
49111,3
49112,2
49113,1
49114,1
49115,1
49116,2
49117,1
49118,4
49119,1
49120,1
49121,1
49122,1
49123,1
49124,1
49125,1
49126,1
49127,1
49128,1
49129,1
49130,1
49131,3
49132,1
49133,2
49134,2
49135,3
49136,1
49137,1
49138,1
49139,2
49140,1
49141,1
49142,2
49143,1
49144,3
49145,4
49146,1
49147,1
49148,3
49149,4
49150,1
49151,3
49152,4
49153,3
49154,1
49155,3
49156,2
49157,3
49158,3
49159,2
49160,1
49161,1
49162,3
49163,1
49164,1
49165,1
49166,1
49167,4
49168,1
49169,1
49170,1
49171,1
49172,4
49173,3
49174,1
49175,2
49176,1
49177,1
49178,2
49179,1
49180,1
49181,3
49182,1
49183,1
49184,1
49185,2
49186,1
49187,1
49188,1
49189,3
49190,3
49191,2
49192,3
49193,2
49194,1
49195,4
49196,4
49197,1
49198,1
49199,1
49200,1
49201,1
49202,1
49203,1
49204,1
49205,1
49206,1
49207,1
49208,1
49209,1
49210,1
49211,1
49212,1
49213,2
49214,4
49215,1
49216,3
49217,1
49218,1
49219,3
49220,1
49221,1
49222,3
49223,1
49224,1
49225,3
49226,1
49227,1
49228,3
49229,3
49230,4
49231,1
49232,2
49233,1
49234,2
49235,1
49236,1
49237,3
49238,1
49239,1
49240,1
49241,1
49242,2
49243,3
49244,1
49245,1
49246,1
49247,1
49248,1
49249,1
49250,1
49251,1
49252,1
49253,1
49254,3
49255,1
49256,1
49257,1
49258,1
49259,1
49260,1
49261,2
49262,2
49263,4
49264,1
49265,1
49266,1
49267,1
49268,1
49269,3
49270,1
49271,4
49272,1
49273,1
49274,3
49275,1
49276,1
49277,2
49278,4
49279,3
49280,4
49281,3
49282,3
49283,3
49284,3
49285,3
49286,1
49287,1
49288,1
49289,1
49290,1
49291,4
49292,1
49293,4
49294,2
49295,2
49296,1
49297,1
49298,2
49299,2
49300,1
49301,1
49302,4
49303,4
49304,1
49305,3
49306,1
49307,1
49308,1
49309,3
49310,4
49311,3
49312,1
49313,1
49314,1
49315,1
49316,1
49317,1
49318,4
49319,4
49320,1
49321,2
49322,1
49323,4
49324,3
49325,3
49326,2
49327,1
49328,1
49329,3
49330,1
49331,3
49332,1
49333,1
49334,1
49335,4
49336,1
49337,1
49338,1
49339,2
49340,3
49341,4
49342,1
49343,2
49344,1
49345,1
49346,1
49347,1
49348,2
49349,3
49350,1
49351,1
49352,1
49353,4
49354,2
49355,1
49356,2
49357,4
49358,3
49359,1
49360,1
49361,1
49362,4
49363,1
49364,1
49365,1
49366,1
49367,1
49368,3
49369,2
49370,1
49371,3
49372,1
49373,1
49374,3
49375,1
49376,1
49377,4
49378,1
49379,2
49380,1
49381,4
49382,1
49383,4
49384,3
49385,4
49386,1
49387,2
49388,1
49389,1
49390,2
49391,1
49392,2
49393,1
49394,1
49395,3
49396,1
49397,3
49398,3
49399,1
49400,1
49401,3
49402,1
49403,1
49404,3
49405,3
49406,1
49407,2
49408,1
49409,1
49410,4
49411,1
49412,1
49413,1
49414,3
49415,2
49416,1
49417,2
49418,1
49419,1
49420,3
49421,3
49422,1
49423,1
49424,1
49425,1
49426,1
49427,1
49428,2
49429,3
49430,1
49431,4
49432,2
49433,1
49434,2
49435,2
49436,2
49437,2
49438,3
49439,1
49440,1
49441,2
49442,3
49443,1
49444,1
49445,1
49446,4
49447,1
49448,3
49449,2
49450,1
49451,1
49452,1
49453,1
49454,3
49455,3
49456,3
49457,1
49458,3
49459,1
49460,1
49461,1
49462,1
49463,2
49464,1
49465,1
49466,3
49467,1
49468,1
49469,2
49470,1
49471,1
49472,1
49473,4
49474,1
49475,3
49476,1
49477,4
49478,1
49479,1
49480,4
49481,1
49482,4
49483,1
49484,4
49485,4
49486,2
49487,4
49488,2
49489,1
49490,1
49491,1
49492,1
49493,3
49494,4
49495,1
49496,4
49497,4
49498,3
49499,1
49500,2
49501,1
49502,3
49503,1
49504,1
49505,1
49506,1
49507,4
49508,3
49509,1
49510,1
49511,4
49512,4
49513,1
49514,2
49515,4
49516,1
49517,2
49518,1
49519,2
49520,1
49521,3
49522,1
49523,1
49524,1
49525,2
49526,1
49527,1
49528,3
49529,1
49530,1
49531,1
49532,3
49533,1
49534,4
49535,1
49536,1
49537,3
49538,3
49539,1
49540,3
49541,4
49542,2
49543,1
49544,1
49545,1
49546,4
49547,3
49548,1
49549,3
49550,3
49551,1
49552,1
49553,1
49554,2
49555,1
49556,1
49557,1
49558,1
49559,1
49560,2
49561,1
49562,2
49563,3
49564,3
49565,2
49566,1
49567,3
49568,1
49569,1
49570,1
49571,2
49572,1
49573,1
49574,1
49575,1
49576,3
49577,4
49578,3
49579,3
49580,1
49581,1
49582,2
49583,1
49584,1
49585,2
49586,4
49587,1
49588,1
49589,1
49590,1
49591,1
49592,1
49593,1
49594,1
49595,4
49596,3
49597,4
49598,1
49599,1
49600,2
49601,1
49602,4
49603,1
49604,3
49605,4
49606,1
49607,2
49608,4
49609,1
49610,1
49611,1
49612,3
49613,1
49614,1
49615,1
49616,1
49617,3
49618,1
49619,1
49620,3
49621,1
49622,2
49623,1
49624,4
49625,1
49626,1
49627,1
49628,4
49629,1
49630,1
49631,3
49632,1
49633,3
49634,1
49635,1
49636,4
49637,4
49638,4
49639,2
49640,3
49641,4
49642,3
49643,4
49644,1
49645,1
49646,1
49647,3
49648,2
49649,1
49650,1
49651,1
49652,3
49653,3
49654,4
49655,2
49656,1
49657,4
49658,2
49659,1
49660,1
49661,2
49662,2
49663,3
49664,1
49665,1
49666,1
49667,1
49668,1
49669,1
49670,1
49671,3
49672,1
49673,3
49674,1
49675,1
49676,3
49677,1
49678,1
49679,1
49680,3
49681,1
49682,1
49683,4
49684,1
49685,1
49686,3
49687,1
49688,1
49689,1
49690,2
49691,4
49692,3
49693,2
49694,2
49695,1
49696,1
49697,2
49698,1
49699,1
49700,2
49701,1
49702,1
49703,1
49704,1
49705,1
49706,1
49707,1
49708,1
49709,1
49710,4
49711,2
49712,4
49713,1
49714,3
49715,2
49716,1
49717,1
49718,1
49719,1
49720,1
49721,1
49722,3
49723,2
49724,3
49725,1
49726,1
49727,4
49728,1
49729,4
49730,1
49731,1
49732,1
49733,1
49734,1
49735,4
49736,4
49737,1
49738,1
49739,4
49740,1
49741,1
49742,4
49743,1
49744,3
49745,4
49746,3
49747,1
49748,3
49749,4
49750,4
49751,1
49752,2
49753,2
49754,1
49755,1
49756,4
49757,1
49758,1
49759,4
49760,1
49761,1
49762,2
49763,2
49764,2
49765,1
49766,1
49767,1
49768,1
49769,1
49770,2
49771,2
49772,2
49773,1
49774,1
49775,1
49776,1
49777,1
49778,1
49779,1
49780,1
49781,1
49782,3
49783,1
49784,1
49785,1
49786,1
49787,2
49788,1
49789,1
49790,1
49791,1
49792,3
49793,1
49794,2
49795,4
49796,2
49797,1
49798,4
49799,1
49800,2
49801,1
49802,1
49803,3
49804,3
49805,4
49806,1
49807,1
49808,3
49809,4
49810,3
49811,1
49812,1
49813,1
49814,2
49815,1
49816,1
49817,3
49818,1
49819,1
49820,2
49821,1
49822,1
49823,3
49824,3
49825,1
49826,2
49827,4
49828,1
49829,3
49830,1
49831,2
49832,4
49833,3
49834,1
49835,1
49836,1
49837,2
49838,3
49839,1
49840,1
49841,2
49842,1
49843,3
49844,3
49845,4
49846,1
49847,2
49848,1
49849,1
49850,3
49851,4
49852,4
49853,1
49854,1
49855,2
49856,1
49857,1
49858,1
49859,1
49860,3
49861,1
49862,4
49863,1
49864,2
49865,1
49866,2
49867,1
49868,2
49869,2
49870,4
49871,1
49872,1
49873,1
49874,2
49875,3
49876,2
49877,2
49878,3
49879,1
49880,1
49881,3
49882,2
49883,1
49884,1
49885,1
49886,3
49887,4
49888,1
49889,1
49890,3
49891,1
49892,1
49893,1
49894,1
49895,4
49896,2
49897,3
49898,3
49899,1
49900,1
49901,1
49902,4
49903,4
49904,4
49905,1
49906,1
49907,2
49908,1
49909,1
49910,1
49911,3
49912,1
49913,1
49914,4
49915,4
49916,1
49917,1
49918,1
49919,1
49920,2
49921,4
49922,3
49923,1
49924,1
49925,4
49926,1
49927,1
49928,3
49929,3
49930,1
49931,1
49932,3
49933,1
49934,2
49935,4
49936,1
49937,3
49938,2
49939,2
49940,2
49941,1
49942,1
49943,1
49944,3
49945,3
49946,1
49947,3
49948,2
49949,2
49950,1
49951,1
49952,4
49953,2
49954,1
49955,1
49956,1
49957,2
49958,1
49959,1
49960,1
49961,2
49962,1
49963,2
49964,1
49965,4
49966,1
49967,3
49968,1
49969,1
49970,4
49971,1
49972,1
49973,2
49974,3
49975,1
49976,3
49977,1
49978,4
49979,4
49980,1
49981,4
49982,3
49983,1
49984,1
49985,4
49986,1
49987,1
49988,3
49989,2
49990,3
49991,1
49992,1
49993,1
49994,1
49995,4
49996,1
49997,2
49998,1
49999,1
50000,2
50001,2
50002,4
50003,1
50004,4
50005,1
50006,3
50007,3
50008,1
50009,1
50010,4
50011,1
50012,3
50013,1
50014,2
50015,1
50016,2
50017,1
50018,1
50019,1
50020,1
50021,2
50022,3
50023,2
50024,1
50025,2
50026,4
50027,1
50028,1
50029,2
50030,2
50031,3
50032,1
50033,3
50034,2
50035,1
50036,1
50037,4
50038,3
50039,4
50040,3
50041,3
50042,2
50043,1
50044,4
50045,1
50046,1
50047,1
50048,1
50049,4
50050,2
50051,1
50052,3
50053,2
50054,1
50055,1
50056,1
50057,1
50058,1
50059,1
50060,1
50061,3
50062,1
50063,1
50064,1
50065,1
50066,3
50067,1
50068,4
50069,1
50070,4
50071,1
50072,1
50073,3
50074,2
50075,2
50076,3
50077,3
50078,1
50079,1
50080,1
50081,3
50082,1
50083,4
50084,4
50085,1
50086,1
50087,3
50088,1
50089,1
50090,1
50091,3
50092,1
50093,4
50094,2
50095,1
50096,1
50097,2
50098,1
50099,1
50100,2
50101,2
50102,4
50103,4
50104,4
50105,2
50106,1
50107,1
50108,2
50109,1
50110,1
50111,1
50112,1
50113,4
50114,1
50115,1
50116,1
50117,1
50118,1
50119,1
50120,2
50121,3
50122,1
50123,1
50124,3
50125,3
50126,2
50127,1
50128,1
50129,1
50130,2
50131,1
50132,1
50133,1
50134,1
50135,1
50136,1
50137,1
50138,3
50139,1
50140,2
50141,2
50142,1
50143,1
50144,1
50145,1
50146,1
50147,1
50148,3
50149,2
50150,1
50151,1
50152,1
50153,3
50154,2
50155,3
50156,3
50157,1
50158,1
50159,1
50160,1
50161,1
50162,2
50163,1
50164,3
50165,3
50166,1
50167,1
50168,3
50169,1
50170,1
50171,3
50172,4
50173,1
50174,1
50175,1
50176,2
50177,4
50178,1
50179,2
50180,1
50181,1
50182,3
50183,1
50184,4
50185,1
50186,4
50187,1
50188,1
50189,1
50190,2
50191,2
50192,1
50193,1
50194,1
50195,1
50196,1
50197,2
50198,4
50199,1
50200,1
50201,1
50202,4
50203,3
50204,4
50205,1
50206,1
50207,4
50208,2
50209,1
50210,1
50211,1
50212,1
50213,3
50214,3
50215,3
50216,1
50217,1
50218,1
50219,1
50220,2
50221,3
50222,3
50223,1
50224,1
50225,1
50226,1
50227,1
50228,1
50229,1
50230,1
50231,2
50232,1
50233,1
50234,4
50235,1
50236,1
50237,2
50238,1
50239,3
50240,4
50241,1
50242,3
50243,3
50244,1
50245,2
50246,1
50247,1
50248,1
50249,2
50250,1
50251,1
50252,1
50253,1
50254,1
50255,3
50256,1
50257,4
50258,4
50259,3
50260,2
50261,2
50262,1
50263,1
50264,1
50265,1
50266,2
50267,3
50268,3
50269,1
50270,2
50271,1
50272,4
50273,3
50274,1
50275,3
50276,3
50277,3
50278,3
50279,1
50280,1
50281,1
50282,1
50283,1
50284,2
50285,1
50286,1
50287,1
50288,1
50289,1
50290,2
50291,3
50292,1
50293,1
50294,1
50295,2
50296,1
50297,3
50298,1
50299,2
50300,2
50301,2
50302,1
50303,1
50304,2
50305,1
50306,3
50307,1
50308,1
50309,1
50310,1
50311,3
50312,1
50313,1
50314,4
50315,3
50316,4
50317,2
50318,2
50319,1
50320,4
50321,4
50322,1
50323,3
50324,1
50325,3
50326,3
50327,3
50328,1
50329,2
50330,1
50331,4
50332,3
50333,1
50334,2
50335,3
50336,4
50337,2
50338,1
50339,3
50340,3
50341,1
50342,2
50343,1
50344,1
50345,3
50346,2
50347,2
50348,1
50349,4
50350,1
50351,1
50352,1
50353,1
50354,2
50355,3
50356,1
50357,1
50358,1
50359,2
50360,1
50361,3
50362,4
50363,1
50364,2
50365,1
50366,1
50367,3
50368,1
50369,1
50370,3
50371,1
50372,1
50373,1
50374,1
50375,3
50376,2
50377,1
50378,4
50379,2
50380,2
50381,1
50382,4
50383,2
50384,1
50385,1
50386,3
50387,4
50388,1
50389,3
50390,1
50391,1
50392,2
50393,1
50394,3
50395,3
50396,1
50397,1
50398,1
50399,1
50400,3
50401,1
50402,2
50403,2
50404,1
50405,1
50406,1
50407,1
50408,3
50409,1
50410,1
50411,1
50412,3
50413,1
50414,1
50415,1
50416,1
50417,4
50418,3
50419,3
50420,3
50421,3
50422,1
50423,3
50424,1
50425,3
50426,1
50427,1
50428,1
50429,1
50430,1
50431,1
50432,2
50433,2
50434,1
50435,1
50436,2
50437,1
50438,4
50439,4
50440,1
50441,1
50442,1
50443,1
50444,1
50445,1
50446,2
50447,4
50448,1
50449,4
50450,3
50451,2
50452,1
50453,3
50454,3
50455,1
50456,1
50457,4
50458,1
50459,4
50460,1
50461,1
50462,1
50463,4
50464,1
50465,4
50466,1
50467,1
50468,1
50469,2
50470,2
50471,1
50472,2
50473,1
50474,1
50475,1
50476,3
50477,4
50478,3
50479,2
50480,2
50481,3
50482,1
50483,1
50484,1
50485,1
50486,1
50487,1
50488,1
50489,1
50490,1
50491,2
50492,2
50493,1
50494,3
50495,1
50496,1
50497,4
50498,1
50499,3
50500,2
50501,2
50502,3
50503,1
50504,1
50505,4
50506,1
50507,4
50508,1
50509,2
50510,4
50511,4
50512,3
50513,1
50514,4
50515,1
50516,2
50517,1
50518,1
50519,2
50520,4
50521,1
50522,3
50523,4
50524,1
50525,1
50526,4
50527,1
50528,1
50529,2
50530,1
50531,1
50532,1
50533,1
50534,3
50535,1
50536,2
50537,1
50538,1
50539,1
50540,4
50541,4
50542,3
50543,1
50544,1
50545,1
50546,3
50547,2
50548,1
50549,1
50550,2
50551,4
50552,1
50553,1
50554,1
50555,2
50556,1
50557,1
50558,1
50559,1
50560,3
50561,2
50562,3
50563,2
50564,1
50565,4
50566,1
50567,1
50568,1
50569,1
50570,1
50571,1
50572,1
50573,1
50574,2
50575,1
50576,4
50577,1
50578,2
50579,1
50580,1
50581,1
50582,2
50583,1
50584,3
50585,3
50586,1
50587,1
50588,3
50589,3
50590,1
50591,2
50592,1
50593,1
50594,1
50595,4
50596,3
50597,2
50598,4
50599,1
50600,3
50601,1
50602,3
50603,3
50604,3
50605,3
50606,4
50607,1
50608,2
50609,1
50610,1
50611,1
50612,3
50613,1
50614,1
50615,1
50616,1
50617,4
50618,1
50619,3
50620,3
50621,2
50622,3
50623,1
50624,4
50625,4
50626,4
50627,3
50628,1
50629,1
50630,1
50631,1
50632,1
50633,1
50634,1
50635,1
50636,4
50637,2
50638,1
50639,4
50640,1
50641,4
50642,1
50643,3
50644,1
50645,1
50646,2
50647,2
50648,1
50649,3
50650,1
50651,1
50652,1
50653,1
50654,1
50655,1
50656,1
50657,1
50658,3
50659,2
50660,2
50661,1
50662,1
50663,1
50664,1
50665,1
50666,3
50667,1
50668,1
50669,2
50670,4
50671,2
50672,1
50673,1
50674,1
50675,3
50676,1
50677,3
50678,1
50679,1
50680,2
50681,1
50682,4
50683,3
50684,1
50685,1
50686,3
50687,2
50688,1
50689,1
50690,4
50691,4
50692,2
50693,1
50694,1
50695,1
50696,1
50697,4
50698,1
50699,4
50700,1
50701,4
50702,1
50703,1
50704,1
50705,1
50706,1
50707,1
50708,2
50709,1
50710,1
50711,1
50712,1
50713,1
50714,1
50715,3
50716,1
50717,4
50718,1
50719,4
50720,1
50721,2
50722,3
50723,3
50724,1
50725,1
50726,1
50727,1
50728,1
50729,2
50730,2
50731,1
50732,4
50733,1
50734,4
50735,4
50736,1
50737,3
50738,1
50739,1
50740,1
50741,1
50742,3
50743,4
50744,1
50745,4
50746,4
50747,1
50748,2
50749,1
50750,2
50751,1
50752,2
50753,2
50754,1
50755,1
50756,4
50757,1
50758,1
50759,1
50760,3
50761,1
50762,1
50763,1
50764,3
50765,1
50766,4
50767,1
50768,1
50769,1
50770,4
50771,2
50772,1
50773,3
50774,1
50775,3
50776,1
50777,1
50778,3
50779,2
50780,1
50781,2
50782,4
50783,1
50784,4
50785,1
50786,3
50787,2
50788,1
50789,4
50790,1
50791,1
50792,1
50793,4
50794,1
50795,4
50796,3
50797,2
50798,2
50799,1
50800,1
50801,3
50802,1
50803,1
50804,1
50805,2
50806,1
50807,3
50808,1
50809,1
50810,2
50811,1
50812,3
50813,3
50814,1
50815,1
50816,1
50817,1
50818,3
50819,4
50820,2
50821,3
50822,1
50823,1
50824,1
50825,1
50826,1
50827,3
50828,1
50829,2
50830,1
50831,4
50832,1
50833,1
50834,1
50835,1
50836,3
50837,1
50838,3
50839,4
50840,1
50841,3
50842,1
50843,1
50844,3
50845,1
50846,1
50847,1
50848,1
50849,1
50850,1
50851,1
50852,1
50853,2
50854,1
50855,3
50856,1
50857,4
50858,3
50859,1
50860,3
50861,4
50862,1
50863,4
50864,4
50865,3
50866,1
50867,3
50868,1
50869,1
50870,1
50871,1
50872,1
50873,4
50874,3
50875,2
50876,1
50877,1
50878,3
50879,2
50880,3
50881,2
50882,2
50883,2
50884,1
50885,1
50886,1
50887,4
50888,1
50889,3
50890,3
50891,3
50892,1
50893,1
50894,4
50895,1
50896,2
50897,1
50898,4
50899,3
50900,1
50901,4
50902,3
50903,1
50904,1
50905,1
50906,1
50907,1
50908,1
50909,1
50910,2
50911,4
50912,1
50913,2
50914,1
50915,1
50916,4
50917,1
50918,2
50919,1
50920,1
